Timestamp,System ON,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology
16/09/2024 02:00,False,25.80833513,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.065,True,False,Residential,"10.525053,7.418312",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 02:15,False,24.8289856,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.066,True,False,Residential,"10.525053,7.418313",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 02:30,False,25.02958861,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.067,True,False,Residential,"10.525053,7.418314",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 02:45,False,26.02278823,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.068,True,False,Residential,"10.525053,7.418315",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 03:00,False,25.39666409,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.069,True,False,Residential,"10.525053,7.418316",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 03:15,False,25.17315097,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.07,True,False,Residential,"10.525053,7.418317",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 03:30,False,24.90193659,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.071,True,False,Residential,"10.525053,7.418318",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 03:45,False,24.04532808,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.072,True,False,Residential,"10.525053,7.418319",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 04:00,False,24.57402187,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.073,True,False,Residential,"10.525053,7.418320",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 04:15,False,24.93776592,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.074,True,False,Residential,"10.525053,7.418321",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 04:30,False,25.90425171,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.075,True,False,Residential,"10.525053,7.418322",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 04:45,False,25.1829831,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.076,True,False,Residential,"10.525053,7.418323",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 05:00,False,24.45094168,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.077,True,False,Residential,"10.525053,7.418324",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 05:15,False,24.59547052,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.078,True,False,Residential,"10.525053,7.418325",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 05:30,False,24.43095286,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.079,True,False,Residential,"10.525053,7.418326",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 05:45,False,25.25565056,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.08,True,False,Residential,"10.525053,7.418327",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 06:00,False,26.19126557,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.081,True,False,Residential,"10.525053,7.418328",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 06:15,False,26.04779303,19.62093877,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.082,True,False,Residential,"10.525053,7.418329",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 06:30,False,25.20827164,39.15785767,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.083,True,False,Residential,"10.525053,7.418330",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 06:45,False,25.61370098,58.5270966,0.0,0.214694699,90.0,0.0,False,220.0,0.0,0.9,1.084,True,False,Residential,"10.525053,7.418331",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 07:00,False,26.38062555,77.64571353,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,1.085,True,False,Residential,"10.525053,7.418332",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 07:15,False,26.66629963,96.43183959,0.0,0.248737902,90.0,0.0,False,220.0,0.0,0.9,1.086,True,False,Residential,"10.525053,7.418333",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 07:30,False,26.16457338,114.8050297,0.0,0.272845862,90.0,0.0,False,220.0,0.0,0.9,1.087,False,False,Residential,"10.525053,7.418334",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 08:00,False,26.75000165,150.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.089,True,False,Residential,"10.525053,7.418336",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 08:15,False,25.94134398,166.6710699,0.0,0.2375,90.0,0.0,False,220.0,0.0,0.9,1.09,True,False,Residential,"10.525053,7.418337",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 08:30,False,26.35865429,182.6284287,0.0,0.279167767,90.0,0.0,False,220.0,0.0,0.9,1.091,False,False,Residential,"10.525053,7.418338",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 09:00,False,26.20927749,212.1320344,0.0,0.281847571,90.0,0.0,False,220.0,0.0,0.9,1.093,False,False,Residential,"10.525053,7.418340",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 09:30,False,27.0497622,238.0060021,0.0,0.29084403,90.0,0.0,False,220.0,0.0,0.9,1.095,False,False,Residential,"10.525053,7.418342",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 12:30,False,27.18567402,297.4334584,0.0,0.294174081,90.0,0.0,False,220.0,0.0,0.9,1.107,False,False,Residential,"10.525053,7.418354",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 13:30,False,26.1428685,277.1638598,0.0,0.263369335,90.0,0.0,False,220.0,0.0,0.9,1.111,False,False,Residential,"10.525053,7.418358",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 14:00,False,24.60669347,259.8076211,0.0,0.279675384,90.0,0.0,False,220.0,0.0,0.9,1.113,False,False,Residential,"10.525053,7.418360",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 14:45,False,25.01291663,225.5519422,0.0,0.293090118,90.0,0.0,False,220.0,0.0,0.9,1.116,False,False,Residential,"10.525053,7.418363",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 15:45,False,23.69141665,166.6710699,0.0,0.252755245,90.0,0.0,False,220.0,0.0,0.9,1.12,True,False,Residential,"10.525053,7.418367",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 16:00,False,23.668968,150.0,0.0,0.294423013,90.0,0.0,False,220.0,0.0,0.9,1.121,False,False,Residential,"10.525053,7.418368",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 16:30,False,23.18967158,114.8050297,0.0,0.226528427,90.0,0.0,False,220.0,0.0,0.9,1.123,True,False,Residential,"10.525053,7.418370",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 16:45,False,22.27741105,96.43183959,0.0,0.255229685,90.0,0.0,False,220.0,0.0,0.9,1.124,True,False,Residential,"10.525053,7.418371",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 17:00,False,21.80490718,77.64571353,0.0,0.279337645,90.0,0.0,False,220.0,0.0,0.9,1.125,True,False,Residential,"10.525053,7.418372",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 17:15,False,22.021994,58.5270966,0.0,0.298749073,90.0,0.0,False,220.0,0.0,0.9,1.126,False,False,Residential,"10.525053,7.418373",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 17:45,False,22.65231324,19.62093877,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.128,True,False,Residential,"10.525053,7.418375",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 18:00,False,23.16241839,3.67e-14,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.129,True,False,Residential,"10.525053,7.418376",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 18:15,False,23.27721792,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.13,True,False,Residential,"10.525053,7.418377",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 18:30,False,23.21874921,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.131,True,False,Residential,"10.525053,7.418378",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 18:45,False,23.12314807,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.132,True,False,Residential,"10.525053,7.418379",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 19:00,False,22.18637699,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.133,True,False,Residential,"10.525053,7.418380",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 19:15,False,21.51168887,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.134,True,False,Residential,"10.525053,7.418381",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 19:30,False,21.61556072,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.135,True,False,Residential,"10.525053,7.418382",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 19:45,False,22.27542021,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.136,True,False,Residential,"10.525053,7.418383",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 20:00,False,22.74014332,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.137,True,False,Residential,"10.525053,7.418384",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 20:15,False,23.52348897,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.138,True,False,Residential,"10.525053,7.418385",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 20:30,False,23.05561673,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.139,True,False,Residential,"10.525053,7.418386",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 20:45,False,22.74204615,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.14,True,False,Residential,"10.525053,7.418387",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 21:00,False,23.42308311,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.141,True,False,Residential,"10.525053,7.418388",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 21:15,False,22.75706467,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.142,True,False,Residential,"10.525053,7.418389",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 21:30,False,23.64970254,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.143,True,False,Residential,"10.525053,7.418390",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 21:45,False,23.07311964,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.144,True,False,Residential,"10.525053,7.418391",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 22:00,False,22.846303,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.145,True,False,Residential,"10.525053,7.418392",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 22:15,False,22.37994585,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.146,True,False,Residential,"10.525053,7.418393",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 22:30,False,22.31471857,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.147,True,False,Residential,"10.525053,7.418394",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 22:45,False,22.57743996,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.148,True,False,Residential,"10.525053,7.418395",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 23:00,False,22.67291038,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.149,True,False,Residential,"10.525053,7.418396",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 23:15,False,23.24743288,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.15,True,False,Residential,"10.525053,7.418397",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 23:30,False,22.49740513,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.151,True,False,Residential,"10.525053,7.418398",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
16/09/2024 23:45,False,22.38116602,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.152,True,False,Residential,"10.525053,7.418399",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 00:00,False,21.9492844,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.153,True,False,Residential,"10.525053,7.418400",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 00:15,False,21.25747102,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.154,True,False,Residential,"10.525053,7.418401",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 00:30,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.155,True,False,Residential,"10.525053,7.418402",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 00:45,False,21.49310518,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.156,True,False,Residential,"10.525053,7.418403",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 01:00,False,21.77184139,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.157,True,False,Residential,"10.525053,7.418404",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 01:15,False,22.7438466,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.158,True,False,Residential,"10.525053,7.418405",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 01:30,False,22.33789944,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.159,True,False,Residential,"10.525053,7.418406",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 01:45,False,22.67196145,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.16,True,False,Residential,"10.525053,7.418407",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 02:00,False,23.60670423,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.161,True,False,Residential,"10.525053,7.418408",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 02:15,False,24.04346471,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.162,True,False,Residential,"10.525053,7.418409",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 02:30,False,23.73078372,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.163,True,False,Residential,"10.525053,7.418410",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 02:45,False,23.36287527,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.164,True,False,Residential,"10.525053,7.418411",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 03:00,False,23.0223933,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.165,True,False,Residential,"10.525053,7.418412",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 03:15,False,22.14445754,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.166,True,False,Residential,"10.525053,7.418413",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 03:30,False,21.28152606,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.167,True,False,Residential,"10.525053,7.418414",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 03:45,False,22.25081511,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.168,True,False,Residential,"10.525053,7.418415",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 04:00,False,21.48395812,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.169,True,False,Residential,"10.525053,7.418416",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 04:15,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.17,True,False,Residential,"10.525053,7.418417",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 04:30,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.171,True,False,Residential,"10.525053,7.418418",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 04:45,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.172,True,False,Residential,"10.525053,7.418419",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 05:00,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.173,True,False,Residential,"10.525053,7.418420",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 05:15,False,21.65032475,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.174,True,False,Residential,"10.525053,7.418421",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 05:30,False,22.3081077,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.175,True,False,Residential,"10.525053,7.418422",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 05:45,False,22.92857288,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.176,True,False,Residential,"10.525053,7.418423",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 06:00,False,22.3831779,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.177,True,False,Residential,"10.525053,7.418424",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 06:15,False,21.48203662,19.62093877,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.178,True,False,Residential,"10.525053,7.418425",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 06:30,False,21.0,39.15785767,0.0,0.209810469,90.0,0.0,False,220.0,0.0,0.9,1.179,True,False,Residential,"10.525053,7.418426",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 06:45,False,21.0,58.5270966,0.0,0.219599934,90.0,0.0,False,220.0,0.0,0.9,1.18,True,False,Residential,"10.525053,7.418427",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 07:00,False,21.58237971,77.64571353,0.0,0.234231708,90.0,0.0,False,220.0,0.0,0.9,1.181,True,False,Residential,"10.525053,7.418428",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 07:15,False,22.02631971,96.43183959,0.0,0.253643136,90.0,0.0,False,220.0,0.0,0.9,1.182,True,False,Residential,"10.525053,7.418429",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 07:30,False,21.95556586,114.8050297,0.0,0.277751096,90.0,0.0,False,220.0,0.0,0.9,1.183,False,False,Residential,"10.525053,7.418430",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 08:00,False,22.68069007,150.0,0.0,0.206869538,90.0,0.0,False,220.0,0.0,0.9,1.185,True,False,Residential,"10.525053,7.418432",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 08:15,False,23.59597368,166.6710699,0.0,0.244369538,90.0,0.0,False,220.0,0.0,0.9,1.186,True,False,Residential,"10.525053,7.418433",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 08:30,False,22.75169073,182.6284287,0.0,0.286037305,90.0,0.0,False,220.0,0.0,0.9,1.187,False,False,Residential,"10.525053,7.418434",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 09:00,False,22.39734341,212.1320344,0.0,0.28544695,90.0,0.0,False,220.0,0.0,0.9,1.189,False,False,Residential,"10.525053,7.418436",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 09:30,False,22.59259212,238.0060021,0.0,0.26670712,90.0,0.0,False,220.0,0.0,0.9,1.191,False,False,Residential,"10.525053,7.418438",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 10:15,False,23.85351798,269.0618225,0.0,0.239930355,90.0,0.0,False,220.0,0.0,0.9,1.194,False,False,Residential,"10.525053,7.418441",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 10:45,False,23.81101417,284.0790388,0.0,0.25421676,90.0,0.0,False,220.0,0.0,0.9,1.196,False,False,Residential,"10.525053,7.418443",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 11:30,False,23.34962498,297.4334584,0.0,0.245408764,90.0,0.0,False,220.0,0.0,0.9,1.199,False,False,Residential,"10.525053,7.418446",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 12:15,False,23.51128626,299.357677,0.0,0.293519191,90.0,0.0,False,220.0,0.0,0.9,1.202,False,False,Residential,"10.525053,7.418449",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 13:00,False,22.38125239,289.7777479,0.0,0.25772218,90.0,0.0,False,220.0,0.0,0.9,1.205,False,False,Residential,"10.525053,7.418452",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 13:45,False,23.22625561,269.0618225,0.0,0.276841121,90.0,0.0,False,220.0,0.0,0.9,1.208,False,False,Residential,"10.525053,7.418455",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 14:15,False,23.70075852,249.4408837,0.0,0.277602625,90.0,0.0,False,220.0,0.0,0.9,1.21,False,False,Residential,"10.525053,7.418457",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 15:00,False,22.66270539,212.1320344,0.0,0.287780092,90.0,0.0,False,220.0,0.0,0.9,1.213,False,False,Residential,"10.525053,7.418460",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 15:30,False,21.33761869,182.6284287,0.0,0.287170123,90.0,0.0,False,220.0,0.0,0.9,1.215,False,False,Residential,"10.525053,7.418462",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 16:00,False,21.16087611,150.0,0.0,0.281407068,90.0,0.0,False,220.0,0.0,0.9,1.217,False,False,Residential,"10.525053,7.418464",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 16:30,False,21.43093451,114.8050297,0.0,0.217083357,90.0,0.0,False,220.0,0.0,0.9,1.219,True,False,Residential,"10.525053,7.418466",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 16:45,False,22.30037084,96.43183959,0.0,0.245784615,90.0,0.0,False,220.0,0.0,0.9,1.22,True,False,Residential,"10.525053,7.418467",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 17:00,False,21.40390799,77.64571353,0.0,0.269892574,90.0,0.0,False,220.0,0.0,0.9,1.221,True,False,Residential,"10.525053,7.418468",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 17:15,False,21.42944739,58.5270966,0.0,0.289304003,90.0,0.0,False,220.0,0.0,0.9,1.222,False,False,Residential,"10.525053,7.418469",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 17:45,False,21.0,19.62093877,0.0,0.246497671,90.0,0.0,False,220.0,0.0,0.9,1.224,True,False,Residential,"10.525053,7.418471",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 18:00,False,21.0,3.67e-14,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.225,True,False,Residential,"10.525053,7.418472",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 18:15,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.226,True,False,Residential,"10.525053,7.418473",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 18:30,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.227,True,False,Residential,"10.525053,7.418474",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 18:45,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.228,True,False,Residential,"10.525053,7.418475",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 19:00,False,21.40034768,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.229,True,False,Residential,"10.525053,7.418476",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 19:15,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.23,True,False,Residential,"10.525053,7.418477",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
17/09/2024 19:30,False,21.26783214,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.231,True,False,Residential,"10.525053,7.418478",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
