Timestamp,System ON,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology,Latitude,Longitude
2024-09-16 06:15:00,False,26.04779303,19.62093877,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.082,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418329
2024-09-16 06:30:00,False,25.20827164,39.15785767,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.083,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41833
2024-09-16 06:45:00,False,25.61370098,58.5270966,0.0,0.214694699,90.0,0.0,False,220.0,0.0,0.9,1.084,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418331
2024-09-16 07:00:00,False,26.38062555,77.64571353,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,1.085,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418332
2024-09-16 07:15:00,False,26.66629963,96.43183959,0.0,0.248737902,90.0,0.0,False,220.0,0.0,0.9,1.086,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418333
2024-09-16 07:30:00,False,26.16457338,114.8050297,0.0,0.272845862,90.0,0.0,False,220.0,0.0,0.9,1.087,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418334
2024-09-16 08:00:00,False,26.75000165,150.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.089,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418336
2024-09-16 08:15:00,False,25.94134398,166.6710699,0.0,0.2375,90.0,0.0,False,220.0,0.0,0.9,1.09,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418337
2024-09-16 08:30:00,False,26.35865429,182.6284287,0.0,0.279167767,90.0,0.0,False,220.0,0.0,0.9,1.091,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418338
2024-09-16 09:00:00,False,26.20927749,212.1320344,0.0,0.281847571,90.0,0.0,False,220.0,0.0,0.9,1.093,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41834
2024-09-16 09:30:00,False,27.0497622,238.0060021,0.0,0.29084403,90.0,0.0,False,220.0,0.0,0.9,1.095,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418342
2024-09-16 12:30:00,False,27.18567402,297.4334584,0.0,0.294174081,90.0,0.0,False,220.0,0.0,0.9,1.107,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418354
2024-09-16 13:30:00,False,26.1428685,277.1638598,0.0,0.263369335,90.0,0.0,False,220.0,0.0,0.9,1.111,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418358
2024-09-16 14:00:00,False,24.60669347,259.8076211,0.0,0.279675384,90.0,0.0,False,220.0,0.0,0.9,1.113,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41836
2024-09-16 14:45:00,False,25.01291663,225.5519422,0.0,0.293090118,90.0,0.0,False,220.0,0.0,0.9,1.116,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418363
2024-09-16 15:45:00,False,23.69141665,166.6710699,0.0,0.252755245,90.0,0.0,False,220.0,0.0,0.9,1.12,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418367
2024-09-16 16:00:00,False,23.668968,150.0,0.0,0.294423013,90.0,0.0,False,220.0,0.0,0.9,1.121,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418368
2024-09-16 16:30:00,False,23.18967158,114.8050297,0.0,0.226528427,90.0,0.0,False,220.0,0.0,0.9,1.123,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41837
2024-09-16 16:45:00,False,22.27741105,96.43183959,0.0,0.255229685,90.0,0.0,False,220.0,0.0,0.9,1.124,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418371
2024-09-16 17:00:00,False,21.80490718,77.64571353,0.0,0.279337645,90.0,0.0,False,220.0,0.0,0.9,1.125,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418372
2024-09-16 17:15:00,False,22.021994,58.5270966,0.0,0.298749073,90.0,0.0,False,220.0,0.0,0.9,1.126,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418373
2024-09-16 17:45:00,False,22.65231324,19.62093877,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.128,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418375
2024-09-16 18:00:00,False,23.16241839,3.67e-14,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.129,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418376
2024-09-16 18:15:00,False,23.27721792,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.13,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418377
2024-09-16 18:30:00,False,23.21874921,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.131,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418378
2024-09-16 18:45:00,False,23.12314807,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.132,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418379
2024-09-16 19:00:00,False,22.18637699,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.133,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41838
2024-09-16 19:15:00,False,21.51168887,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.134,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418381
2024-09-16 19:30:00,False,21.61556072,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.135,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418382
2024-09-16 19:45:00,False,22.27542021,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.136,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418383
2024-09-16 20:00:00,False,22.74014332,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.137,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418384
2024-09-16 20:15:00,False,23.52348897,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.138,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418385
2024-09-16 20:30:00,False,23.05561673,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.139,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418386
2024-09-16 20:45:00,False,22.74204615,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.14,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418387
2024-09-16 21:00:00,False,23.42308311,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.141,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418388
2024-09-16 21:15:00,False,22.75706467,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.142,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418389
2024-09-16 21:30:00,False,23.64970254,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.143,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41839
2024-09-16 21:45:00,False,23.07311964,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.144,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418391
2024-09-16 22:00:00,False,22.846303,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.145,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418392
2024-09-16 22:15:00,False,22.37994585,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.146,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418393
2024-09-16 22:30:00,False,22.31471857,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.147,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418394
2024-09-16 22:45:00,False,22.57743996,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.148,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418395
2024-09-16 23:00:00,False,22.67291038,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.149,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418396
2024-09-16 23:15:00,False,23.24743288,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.15,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418397
2024-09-16 23:30:00,False,22.49740513,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.151,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418398
2024-09-16 23:45:00,False,22.38116602,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.152,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418399
2024-09-17 00:00:00,False,21.9492844,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.153,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.4184
2024-09-17 00:15:00,False,21.25747102,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.154,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418401
2024-09-17 00:30:00,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.155,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418402
2024-09-17 00:45:00,False,21.49310518,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.156,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418403
2024-09-17 01:00:00,False,21.77184139,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.157,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418404
2024-09-17 01:15:00,False,22.7438466,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.158,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418405
2024-09-17 01:30:00,False,22.33789944,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.159,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418406
2024-09-17 01:45:00,False,22.67196145,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.16,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418407
2024-09-17 02:00:00,False,23.60670423,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.161,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418408
2024-09-17 02:15:00,False,24.04346471,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.162,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418409
2024-09-17 02:30:00,False,23.73078372,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.163,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41841
2024-09-17 02:45:00,False,23.36287527,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.164,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418411
2024-09-17 03:00:00,False,23.0223933,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.165,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418412
2024-09-17 03:15:00,False,22.14445754,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.166,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418413
2024-09-17 03:30:00,False,21.28152606,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.167,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418414
2024-09-17 03:45:00,False,22.25081511,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.168,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418415
2024-09-17 04:00:00,False,21.48395812,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.169,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418416
2024-09-17 04:15:00,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.17,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418417
2024-09-17 04:30:00,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.171,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418418
2024-09-17 04:45:00,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.172,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418419
2024-09-17 05:00:00,False,21.0,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.173,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41842
2024-09-17 05:15:00,False,21.65032475,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.174,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418421
2024-09-17 05:30:00,False,22.3081077,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.175,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418422
2024-09-17 05:45:00,False,22.92857288,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.176,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418423
2024-09-17 06:00:00,False,22.3831779,0.0,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.177,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418424
2024-09-17 06:15:00,False,21.48203662,19.62093877,0.0,0.204905235,90.0,0.0,False,220.0,0.0,0.9,1.178,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418425
2024-09-17 06:30:00,False,21.0,39.15785767,0.0,0.209810469,90.0,0.0,False,220.0,0.0,0.9,1.179,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418426
2024-09-17 06:45:00,False,21.0,58.5270966,0.0,0.219599934,90.0,0.0,False,220.0,0.0,0.9,1.18,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418427
2024-09-17 07:00:00,False,21.58237971,77.64571353,0.0,0.234231708,90.0,0.0,False,220.0,0.0,0.9,1.181,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418428
2024-09-17 07:15:00,False,22.02631971,96.43183959,0.0,0.253643136,90.0,0.0,False,220.0,0.0,0.9,1.182,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418429
2024-09-17 07:30:00,False,21.95556586,114.8050297,0.0,0.277751096,90.0,0.0,False,220.0,0.0,0.9,1.183,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41843
2024-09-17 08:00:00,False,22.68069007,150.0,0.0,0.206869538,90.0,0.0,False,220.0,0.0,0.9,1.185,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418432
2024-09-17 08:15:00,False,23.59597368,166.6710699,0.0,0.244369538,90.0,0.0,False,220.0,0.0,0.9,1.186,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418433
2024-09-17 08:30:00,False,22.75169073,182.6284287,0.0,0.286037305,90.0,0.0,False,220.0,0.0,0.9,1.187,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418434
2024-09-17 09:00:00,False,22.39734341,212.1320344,0.0,0.28544695,90.0,0.0,False,220.0,0.0,0.9,1.189,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418436
2024-09-17 09:30:00,False,22.59259212,238.0060021,0.0,0.26670712,90.0,0.0,False,220.0,0.0,0.9,1.191,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418438
2024-09-17 10:15:00,False,23.85351798,269.0618225,0.0,0.239930355,90.0,0.0,False,220.0,0.0,0.9,1.194,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418441
2024-09-17 10:45:00,False,23.81101417,284.0790388,0.0,0.25421676,90.0,0.0,False,220.0,0.0,0.9,1.196,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418443
2024-09-17 11:30:00,False,23.34962498,297.4334584,0.0,0.245408764,90.0,0.0,False,220.0,0.0,0.9,1.199,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418446
2024-09-17 12:15:00,False,23.51128626,299.357677,0.0,0.293519191,90.0,0.0,False,220.0,0.0,0.9,1.202,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418449
2024-09-17 13:00:00,False,22.38125239,289.7777479,0.0,0.25772218,90.0,0.0,False,220.0,0.0,0.9,1.205,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418452
2024-09-17 13:45:00,False,23.22625561,269.0618225,0.0,0.276841121,90.0,0.0,False,220.0,0.0,0.9,1.208,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418455
2024-09-17 14:15:00,False,23.70075852,249.4408837,0.0,0.277602625,90.0,0.0,False,220.0,0.0,0.9,1.21,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418457
2024-09-17 15:00:00,False,22.66270539,212.1320344,0.0,0.287780092,90.0,0.0,False,220.0,0.0,0.9,1.213,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41846
2024-09-17 15:30:00,False,21.33761869,182.6284287,0.0,0.287170123,90.0,0.0,False,220.0,0.0,0.9,1.215,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418462
2024-09-17 16:00:00,False,21.16087611,150.0,0.0,0.281407068,90.0,0.0,False,220.0,0.0,0.9,1.217,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418464
2024-09-17 16:30:00,False,21.43093451,114.8050297,0.0,0.217083357,90.0,0.0,False,220.0,0.0,0.9,1.219,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418466
2024-09-17 16:45:00,False,22.30037084,96.43183959,0.0,0.245784615,90.0,0.0,False,220.0,0.0,0.9,1.22,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418467
2024-09-17 17:00:00,False,21.40390799,77.64571353,0.0,0.269892574,90.0,0.0,False,220.0,0.0,0.9,1.221,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418468
2024-09-17 17:15:00,False,21.42944739,58.5270966,0.0,0.289304003,90.0,0.0,False,220.0,0.0,0.9,1.222,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418469
2024-09-17 17:45:00,False,21.0,19.62093877,0.0,0.246497671,90.0,0.0,False,220.0,0.0,0.9,1.224,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418471
2024-09-17 18:00:00,False,21.0,3.67e-14,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.225,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418472
2024-09-17 18:15:00,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.226,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418473
2024-09-17 18:30:00,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.227,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418474
2024-09-17 18:45:00,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.228,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418475
2024-09-17 19:00:00,False,21.40034768,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.229,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418476
2024-09-17 19:15:00,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.23,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418477
2024-09-17 19:30:00,False,21.26783214,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.231,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418478
2024-09-17 19:45:00,False,21.10720022,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.232,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418479
2024-09-17 20:00:00,False,21.58430084,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.233,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41848
2024-09-17 20:15:00,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.234,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418481
2024-09-17 20:30:00,False,21.09535784,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.235,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418482
2024-09-17 20:45:00,False,21.23120647,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.236,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418483
2024-09-17 21:00:00,False,22.20584729,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.237,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418484
2024-09-17 21:15:00,False,21.67022871,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.238,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418485
2024-09-17 21:30:00,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.239,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418486
2024-09-17 21:45:00,False,21.49990877,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.24,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418487
2024-09-17 22:00:00,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.241,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418488
2024-09-17 22:15:00,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.242,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418489
2024-09-17 22:30:00,False,21.0,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.243,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41849
2024-09-17 22:45:00,False,21.38746425,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.244,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418491
2024-09-17 23:00:00,False,22.16456165,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.245,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418492
2024-09-17 23:15:00,False,21.54363335,0.0,0.0,0.251402906,90.0,0.0,False,220.0,0.0,0.9,1.246,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418493
